SalePrice,PredictedPrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,Neighborhood,HouseStyle,BldgType
109900,121705.15,4,1196,2,440,1196,IDOTRR,1Story,1Fam
189000,172287.0,7,1456,2,410,728,CollgCr,2Story,1Fam
582933,572294.94,9,2822,3,1020,1734,NridgHt,2Story,1Fam
118000,125023.945,5,1128,1,286,936,NAmes,1Story,1Fam
227680,214052.55,7,1428,2,554,1417,Somerst,1Story,1Fam
135500,138830.19,5,980,1,384,980,NAmes,SLvl,1Fam
223500,190890.84,5,1576,2,528,1324,BrkSide,2Story,1Fam
159950,153007.17,5,1086,2,484,1024,NAmes,SLvl,1Fam
106000,115706.69,5,2138,2,360,849,OldTown,2.5Unf,1Fam
181000,158594.0,6,1309,2,484,1040,NWAmes,1Story,1Fam
144500,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
55993,100528.805,5,1044,2,504,540,IDOTRR,1Story,1Fam
157900,153017.81,6,1442,1,301,1442,NAmes,1Story,1Fam
116000,114871.21,5,1250,1,280,686,Edwards,1.5Fin,1Fam
224900,223987.58,7,1661,2,598,1649,CollgCr,1Story,1Fam
137000,127201.37,5,1008,1,275,1008,NAmes,1Story,1Fam
271000,283123.06,8,1689,3,857,1568,Mitchel,1Story,1Fam
155000,161061.6,6,1052,2,440,1010,ClearCr,SLvl,1Fam
224000,205337.84,7,1358,2,484,1358,NridgHt,1Story,TwnhsE
183000,190606.38,7,1640,2,595,798,CollgCr,2Story,1Fam
93000,101486.23,4,936,2,576,936,OldTown,1Story,2fmCon
225000,206205.94,7,1733,2,433,847,Gilbert,2Story,1Fam
139500,139873.12,6,1489,1,240,778,SWISU,1.5Fin,1Fam
232600,251380.88,8,1489,2,776,1489,Somerst,1Story,1Fam
385000,393987.16,10,2084,3,1220,2078,NridgHt,1Story,1Fam
109500,99534.11,5,784,0,0,784,BrkSide,1.5Unf,1Fam
189000,194091.5,7,1434,2,527,1454,SawyerW,1Story,1Fam
185000,187834.11,5,2126,2,538,1013,ClearCr,2Story,1Fam
147400,152930.86,7,1223,2,480,600,Somerst,2Story,Twnhs
166000,161906.62,6,1392,2,458,1392,NAmes,1Story,1Fam
151000,153449.95,7,1200,2,480,600,Somerst,2Story,TwnhsE
237000,224178.98,7,1829,2,613,941,CollgCr,2Story,1Fam
167000,170999.61,6,1516,2,472,1516,NAmes,1Story,1Fam
139950,144538.4,5,1144,2,456,1144,NAmes,1Story,1Fam
128000,132868.61,4,1067,2,436,1067,Sawyer,1Story,1Fam
153500,151148.17,5,1559,2,812,1559,OldTown,1Story,1Fam
100000,90886.0,6,987,1,264,483,BrDale,2Story,Twnhs
144000,137912.34,5,1099,1,352,1099,CollgCr,1Story,1Fam
130500,115812.06,5,1200,1,240,768,Edwards,1.5Fin,1Fam
140000,144412.44,6,1482,1,400,672,SWISU,2Story,1Fam
157500,150053.78,5,1539,2,686,650,OldTown,2Story,1Fam
174900,162482.86,6,1165,2,490,1127,NAmes,SLvl,1Fam
141000,139937.73,5,1800,0,0,1800,NAmes,1Story,Duplex
153900,147088.1,5,1416,3,720,876,OldTown,1.5Fin,1Fam
171000,171587.84,5,1701,2,611,1390,Sawyer,SFoyer,1Fam
213000,190382.97,7,1775,2,425,740,SawyerW,2Story,1Fam
133500,127628.78,5,864,1,338,864,CollgCr,1Story,1Fam
240000,229269.19,6,2358,2,360,907,ClearCr,1.5Fin,1Fam
187000,187804.62,6,1855,2,512,528,Veenker,SLvl,1Fam
131500,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
215000,216976.92,8,1456,2,400,1273,Blmngtn,1Story,TwnhsE
164000,177837.9,7,1646,1,240,918,Crawfor,2.5Unf,1Fam
158000,166712.17,6,1445,2,645,1127,NAmes,SLvl,1Fam
170000,172071.61,5,1779,2,454,1763,Sawyer,1Story,1Fam
127000,130882.805,5,1040,1,260,1040,Sawyer,1Story,1Fam
147000,148240.53,6,1026,2,576,940,CollgCr,SLvl,1Fam
174000,168871.97,6,1481,2,343,702,Gilbert,2Story,1Fam
152000,162435.28,7,1370,2,479,1090,NWAmes,1Story,1Fam
250000,239963.95,6,2654,2,619,1054,NWAmes,2Story,1Fam
189950,174014.11,7,1426,1,216,912,Crawfor,1.5Fin,1Fam
131500,135799.94,5,1039,2,504,1039,Sawyer,1Story,2fmCon
152000,144158.19,6,1097,2,480,1040,SawyerW,1Story,1Fam
132500,138328.14,5,1148,1,672,1148,NAmes,1Story,1Fam
250580,211965.0,7,1372,2,529,1372,Somerst,1Story,1Fam
148500,145765.77,5,1002,2,902,1002,NAmes,1Story,1Fam
248900,257765.08,8,1646,3,870,1638,Timber,1Story,1Fam
129000,135855.69,4,1120,2,544,1040,Sawyer,1Story,1Fam
169000,167306.92,5,2320,2,672,0,Gilbert,2Story,1Fam
236000,229398.11,7,1949,2,574,1050,SawyerW,2Story,1Fam
109500,124208.695,5,894,1,308,894,NAmes,1Story,1Fam
200500,189740.62,6,1682,2,523,804,CollgCr,2Story,1Fam
116000,111665.07,5,910,2,414,105,NAmes,1Story,1Fam
133000,124857.14,5,1268,1,288,832,NAmes,1Story,1Fam
66500,104080.414,5,1131,1,200,676,OldTown,1.5Fin,1Fam
303477,315224.06,8,2610,2,550,1184,Somerst,2Story,1Fam
132250,134353.81,4,1040,2,648,1064,Mitchel,1Story,1Fam
350000,350237.66,9,2224,3,738,1462,NridgHt,2Story,1Fam
148000,146370.22,5,1155,2,576,1109,Sawyer,SFoyer,1Fam
136500,127628.78,5,864,1,336,864,CollgCr,1Story,1Fam
157000,142899.25,5,1090,2,450,1090,Edwards,1Story,1Fam
187500,202351.5,7,1717,2,400,1156,Timber,1.5Fin,1Fam
178000,182719.92,6,1593,2,389,808,Gilbert,2Story,1Fam
118500,131157.23,4,2230,1,440,795,SWISU,2.5Fin,1Fam
100000,120706.32,5,892,1,288,892,NAmes,1Story,1Fam
328900,321269.03,9,1709,2,506,1698,Somerst,1Story,TwnhsE
145000,137751.64,5,1712,2,588,1626,NAmes,1Story,Duplex
135500,117282.97,5,1393,1,300,816,Edwards,1.5Fin,1Fam
268000,271690.84,8,2217,2,621,2217,NAmes,1Story,1Fam
149500,169169.98,6,1505,2,505,1505,NAmes,1Story,1Fam
122900,120991.81,5,924,2,576,672,NAmes,1.5Fin,1Fam
172500,178380.77,6,1683,2,440,918,Sawyer,2Story,1Fam
154500,133641.47,6,1068,1,264,1059,Sawyer,1Story,1Fam
165000,153390.5,5,1383,1,354,1383,Sawyer,1Story,1Fam
118858,126834.49,5,1535,2,400,0,SawyerW,1Story,Duplex
140000,176002.11,6,1796,2,483,780,NAmes,2Story,1Fam
106500,108453.445,4,951,1,327,951,IDOTRR,1Story,1Fam
142953,140641.83,5,2240,2,528,0,SawyerW,2Story,Duplex
611657,413178.66,9,2364,3,820,2330,NridgHt,1Story,1Fam
135000,127654.45,5,1236,1,288,912,Sawyer,1Story,1Fam
110000,109422.414,4,858,1,684,858,NAmes,1Story,1Fam
153000,148490.56,5,1306,1,756,992,NAmes,1Story,1Fam
180000,182044.16,7,1509,2,393,783,Gilbert,2Story,1Fam
240000,238732.11,7,1670,3,690,1670,Gilbert,1Story,1Fam
125500,123014.984,5,902,1,288,876,Sawyer,1Story,1Fam
128000,133128.8,5,1063,1,280,1056,NAmes,1Story,1Fam
255000,257939.81,8,1636,3,865,1623,Somerst,1Story,1Fam
250000,224625.62,7,2057,1,180,1017,Crawfor,1.5Fin,1Fam
131000,131562.19,5,902,2,484,864,Mitchel,1Story,1Fam
174000,179030.9,6,1484,2,390,742,Gilbert,2Story,1Fam
154300,154726.03,5,2274,2,480,1105,NAmes,2Story,Duplex
143500,144075.19,5,1268,1,252,1268,CollgCr,1Story,1Fam
88000,111208.95,5,1015,1,450,768,BrkSide,1Story,1Fam
145000,146381.66,5,2002,3,871,1001,Crawfor,2Story,Duplex
173733,154837.88,6,1224,2,528,612,Somerst,2Story,TwnhsE
75000,88928.53,4,1092,1,286,546,MeadowV,2Story,Twnhs
35311,68358.336,2,480,1,308,480,IDOTRR,1Story,1Fam
135000,134351.25,4,1229,1,284,1134,Edwards,1Story,1Fam
238000,245468.89,7,2127,3,833,1104,SawyerW,2Story,1Fam
176500,170309.22,6,1414,2,601,1184,NAmes,1Story,1Fam
201000,188738.69,6,1721,2,471,928,SawyerW,2Story,1Fam
145900,147945.56,5,2200,0,0,1272,Edwards,1.5Fin,Duplex
169990,170816.45,6,1316,2,397,1316,Gilbert,1Story,1Fam
193000,182324.38,6,1617,2,533,1604,SawyerW,1Story,TwnhsE
207500,198706.47,6,1686,2,612,1686,NWAmes,1Story,1Fam
175000,150331.06,5,1126,2,540,1126,NWAmes,1Story,1Fam
285000,287725.97,8,2374,3,656,1181,NridgHt,2Story,1Fam
176000,196107.34,7,1978,2,486,832,NWAmes,2Story,1Fam
236500,238439.56,8,1788,2,522,1753,CollgCr,1Story,1Fam
222000,228630.56,7,2236,2,642,964,Gilbert,2Story,1Fam
201000,266930.97,8,1466,3,610,1466,Timber,1Story,1Fam
117500,122891.98,5,925,1,429,925,NAmes,1Story,1Fam
320000,325547.88,9,1905,3,788,1905,Somerst,1Story,1Fam
190000,216362.83,7,1500,2,570,1500,CollgCr,1Story,1Fam
242000,218558.73,7,2069,2,505,585,NAmes,1Story,1Fam
79900,85421.164,4,747,2,528,600,BrkSide,1Story,1Fam
184900,186578.81,7,1200,2,555,1176,SawyerW,1Story,1Fam
253000,245032.42,7,1971,2,689,1113,Somerst,2Story,1Fam
239799,246623.83,7,1962,3,868,1391,CollgCr,2Story,1Fam
244400,212157.5,7,2403,1,349,1032,ClearCr,2Story,1Fam
150900,160572.84,6,1728,2,574,1728,Mitchel,1Story,Duplex
214000,223499.47,7,2060,2,390,992,Gilbert,2Story,1Fam
150000,136140.14,4,1440,0,0,1440,Edwards,1Story,Duplex
143000,145326.62,5,1632,2,576,1632,Mitchel,1Story,Duplex
137500,150446.89,6,1344,2,525,819,Timber,SLvl,1Fam
124900,127168.42,5,1869,2,456,1088,OldTown,1.5Fin,1Fam
143000,139440.44,5,1144,1,796,1144,NAmes,SLvl,1Fam
270000,267072.38,8,1629,3,808,1616,Timber,1Story,1Fam
192500,200949.19,7,1776,2,474,936,CollgCr,2Story,1Fam
197500,177442.7,6,1381,2,676,1161,NWAmes,1Story,1Fam
129000,133753.64,5,864,2,720,864,NAmes,1Story,1Fam
119900,117596.64,5,965,1,300,828,SawyerW,1Story,1Fam
133900,128370.37,5,768,1,396,768,CollgCr,SFoyer,1Fam
172000,162183.38,5,1968,2,530,784,Mitchel,2Story,1Fam
127500,122298.25,6,980,0,0,945,Edwards,SFoyer,Duplex
145000,158145.66,6,1958,2,492,979,Crawfor,2Story,Duplex
124000,133647.52,6,1229,2,462,561,Blueste,2Story,TwnhsE
132000,140101.31,5,1057,2,576,1057,Sawyer,1Story,1Fam
185000,192221.12,7,1337,2,531,1337,CollgCr,1Story,1Fam
155000,161649.05,7,1416,2,484,696,Somerst,2Story,Twnhs
116500,106374.945,5,858,0,0,858,BrkSide,1Story,1Fam
272000,267122.28,6,2872,2,619,1330,NWAmes,2Story,1Fam
155000,163808.48,6,1548,2,440,804,NPkVill,2Story,TwnhsE
239000,250361.86,9,1800,2,702,1800,CollgCr,1Story,1Fam
214900,212066.75,7,1894,2,510,817,Timber,2Story,1Fam
178900,179516.11,6,1484,2,393,783,Gilbert,2Story,1Fam
160000,121701.63,5,1308,1,256,728,Crawfor,1.5Fin,1Fam
135000,136299.72,5,1098,1,260,1098,NAmes,1Story,1Fam
37900,50987.816,3,968,0,0,600,OldTown,1.5Fin,1Fam
140000,139865.25,6,1095,1,264,588,NAmes,SLvl,2fmCon
135000,111137.81,4,1192,0,0,720,NAmes,1.5Fin,1Fam
173000,166609.4,7,1626,2,474,764,NridgHt,2Story,Twnhs
99500,114060.914,6,918,1,264,918,SawyerW,1Story,TwnhsE
182000,195242.95,7,1428,2,480,1428,Somerst,1Story,1Fam
167500,190475.39,7,2019,2,532,728,BrkSide,2Story,1Fam
165000,162620.69,7,1382,2,490,673,Somerst,2Story,Twnhs
85500,82787.49,4,869,0,0,440,BrkSide,1Story,1Fam
199900,196477.4,7,1241,2,569,1241,Somerst,1Story,TwnhsE
110000,109849.25,4,894,2,400,894,Edwards,1Story,1Fam
139000,143106.67,5,1121,2,480,1121,Sawyer,1Story,1Fam
178400,177110.55,7,999,2,588,944,NAmes,SFoyer,1Fam
336000,323961.7,8,2612,3,676,1225,NoRidge,2Story,1Fam
159895,173262.2,7,1266,2,388,1266,Blmngtn,1Story,1Fam
255900,258056.5,8,2290,2,779,1128,CollgCr,2Story,1Fam
126000,142662.64,5,1734,2,539,0,Mitchel,1.5Fin,Duplex
125000,132668.66,5,1164,1,240,1164,Edwards,1Story,2fmCon
117000,118007.93,6,1635,1,255,485,OldTown,1.5Fin,1Fam
395192,384852.28,9,1940,3,606,1930,NridgHt,1Story,1Fam
195000,194645.66,6,2030,2,551,848,NWAmes,2Story,1Fam
197000,197289.98,7,1576,2,614,770,Somerst,2Story,1Fam
348000,320581.1,8,2392,3,870,1396,NoRidge,2Story,1Fam
168000,174590.17,8,1742,2,424,916,OldTown,2Story,1Fam
187000,182337.02,6,1851,2,440,822,NAmes,2Story,1Fam
173900,179224.0,6,1500,2,564,750,CollgCr,2Story,1Fam
337500,339154.8,10,1718,3,786,1700,NridgHt,1Story,1Fam
121600,113511.19,4,1230,1,305,747,BrkSide,1.5Fin,1Fam
136500,130713.28,5,1050,1,368,1050,NAmes,1Story,1Fam
185000,181977.33,6,1442,2,615,1442,NWAmes,1Story,1Fam
91000,99487.164,3,1077,1,210,1007,IDOTRR,1Story,1Fam
206000,191759.44,7,1208,2,632,1187,CollgCr,1Story,1Fam
82000,86466.04,3,944,2,528,0,Edwards,1Story,1Fam
86000,93428.76,5,691,1,216,691,OldTown,1Story,1Fam
232000,239891.67,8,1574,3,824,1574,Somerst,1Story,1Fam
136905,144118.25,5,1680,2,528,1680,NWAmes,1Story,Duplex
181000,191515.42,7,1504,2,457,1346,Blmngtn,1Story,TwnhsE
149900,147771.98,5,985,1,328,985,CollgCr,SLvl,1Fam
163500,172458.1,6,1657,2,484,1657,NAmes,1Story,1Fam
88000,87883.06,4,1092,1,286,546,MeadowV,2Story,TwnhsE
240000,240791.33,7,1710,2,550,1710,Mitchel,1Story,1Fam
102000,135243.61,5,1522,0,0,1008,SWISU,1.5Fin,1Fam
135000,122791.29,5,1271,1,312,720,Sawyer,1.5Fin,1Fam
100000,106176.32,5,1664,0,0,0,Edwards,1Story,Duplex
165000,166976.95,6,1502,1,180,602,Crawfor,2Story,1Fam
85000,99709.45,5,1022,1,280,1022,OldTown,1Story,1Fam
119200,132233.19,6,1082,1,240,1082,NAmes,1Story,1Fam
227000,216337.77,8,1665,2,528,810,NWAmes,2Story,1Fam
203000,213042.7,7,1504,2,478,1504,CollgCr,1Story,1Fam
187500,203905.39,8,1360,2,565,1220,StoneBr,1Story,TwnhsE
160000,171274.02,7,1472,2,402,384,Gilbert,SLvl,1Fam
213490,195672.86,7,1506,2,440,1362,Blmngtn,1Story,TwnhsE
176000,146704.44,4,1132,2,451,1132,Edwards,1Story,1Fam
194000,191759.44,7,1220,2,632,1199,CollgCr,1Story,1Fam
87000,98756.516,5,1248,1,160,912,OldTown,1.5Fin,1Fam
191000,193629.81,7,1504,2,437,1346,Blmngtn,1Story,TwnhsE
287000,327073.8,8,2898,2,665,1565,Timber,1Story,1Fam
112500,130933.74,5,882,2,461,882,CollgCr,1Story,1Fam
167500,150640.89,5,1264,2,461,1268,NAmes,1Story,1Fam
293077,260567.72,8,1646,3,800,1638,Timber,1Story,1Fam
105000,123810.48,5,1376,1,240,768,NAmes,1.5Fin,1Fam
118000,116104.03,6,1218,1,264,672,BrDale,2Story,Twnhs
160000,150639.56,5,1928,0,0,686,SWISU,2Story,2fmCon
197000,197516.75,7,3082,2,672,824,SWISU,2.5Fin,1Fam
310000,305861.12,8,2520,3,796,1338,NoRidge,2Story,1Fam
230000,225567.33,7,1654,3,900,1654,CollgCr,1Story,1Fam
119750,126934.69,5,954,1,240,920,Crawfor,1Story,1Fam
84000,84631.68,4,845,1,290,0,Edwards,1Story,1Fam
315500,311608.0,9,1620,3,912,1620,Timber,1Story,1Fam
287000,281355.44,8,2263,2,905,1055,CollgCr,2Story,1Fam
97000,96909.836,4,1344,0,0,546,MeadowV,2Story,Twnhs
80000,82918.78,4,630,1,286,630,MeadowV,SFoyer,TwnhsE
155000,158244.36,5,1803,2,484,1134,Sawyer,1Story,1Fam
173000,180575.8,6,1632,2,484,800,NWAmes,2Story,1Fam
196000,188003.44,6,1306,2,624,1306,NridgHt,1Story,Twnhs
262280,275904.9,7,2329,2,514,1475,SawyerW,2Story,1Fam
278000,278958.75,8,2524,2,542,2524,NWAmes,1Story,1Fam
139600,129785.92,3,1733,2,452,0,Edwards,1Story,1Fam
556581,524606.3,9,2868,3,716,1992,StoneBr,2Story,1Fam
145000,146496.27,5,990,2,672,990,CollgCr,1Story,1Fam
115000,133883.83,5,1771,2,336,0,Mitchel,1Story,1Fam
84900,89264.39,4,930,1,308,0,Edwards,1Story,1Fam
176485,181492.6,7,1302,2,436,1302,Gilbert,1Story,1Fam
200141,190226.72,7,1316,2,440,1316,CollgCr,1Story,1Fam
165000,184761.08,6,1977,2,540,816,NAmes,2Story,1Fam
144500,144835.56,5,1526,1,364,1216,Edwards,1Story,1Fam
255000,247760.98,8,1989,2,586,1065,CollgCr,2Story,1Fam
180000,179577.56,6,1523,2,478,1193,NWAmes,1Story,1Fam
185850,192980.03,7,1364,2,484,1364,NridgHt,1Story,TwnhsE
248000,227514.3,7,1850,2,467,973,NoRidge,2Story,1Fam
335000,336262.47,9,2184,3,836,1104,NridgHt,2Story,1Fam
220000,213026.86,6,1991,2,432,854,Crawfor,1.5Fin,1Fam
213500,222428.62,8,1338,2,582,1338,StoneBr,1Story,TwnhsE
81000,112830.99,3,894,3,1248,894,IDOTRR,1Story,1Fam
90000,108457.99,5,2337,2,560,662,OldTown,2Story,2fmCon
110500,121821.195,6,1103,2,440,1103,OldTown,1Story,1Fam
154000,147682.45,5,1154,2,480,1154,NAmes,1Story,1Fam
328000,292760.44,7,2260,2,533,1306,ClearCr,2Story,1Fam
178000,171484.5,6,1571,2,380,799,Gilbert,2Story,1Fam
167900,176875.06,6,1611,2,442,780,NAmes,2Story,1Fam
151400,162909.84,6,2521,2,576,942,MeadowV,2Story,TwnhsE
135000,131200.3,5,893,2,576,845,NAmes,1.5Unf,1Fam
135000,131082.33,5,1048,1,286,1048,NAmes,1Story,1Fam
154000,174368.0,6,1556,2,441,727,NWAmes,2Story,1Fam
91500,119089.76,5,1456,1,280,810,Edwards,1.5Fin,1Fam
159500,157518.55,6,1426,2,440,690,Edwards,2Story,1Fam
194000,196468.06,7,1240,3,826,1240,CollgCr,1Story,1Fam
219500,207804.34,7,1740,1,240,800,Crawfor,2Story,1Fam
170000,152272.58,5,1466,2,566,796,OldTown,1.5Fin,1Fam
138800,138312.38,5,1096,1,299,1096,NAmes,1Story,1Fam
155900,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
126000,131957.39,5,990,1,299,990,CollgCr,1Story,1Fam
145000,161682.81,6,1258,2,528,1258,NWAmes,1Story,1Fam
133000,135323.83,5,1040,1,308,1040,Sawyer,1Story,1Fam
192000,194804.58,7,1459,2,527,1459,CollgCr,1Story,1Fam
160000,154097.27,6,1251,1,461,1251,NAmes,1Story,1Fam
187500,180802.22,6,1498,2,409,691,Gilbert,2Story,1Fam
147000,150831.2,6,996,2,564,936,SawyerW,SFoyer,1Fam
83500,87883.06,4,1092,1,286,546,MeadowV,2Story,TwnhsE
252000,264827.2,8,1953,3,1043,1082,Somerst,2Story,1Fam
137500,133919.98,7,1709,2,380,970,Edwards,2Story,Twnhs
197000,213197.61,8,1247,2,550,1247,Somerst,1Story,TwnhsE
92900,88592.11,3,1040,2,400,0,NAmes,1Story,Duplex
160000,158939.48,7,1252,2,462,600,Somerst,2Story,Twnhs
136500,177017.23,6,1694,2,576,1181,SWISU,1.5Fin,1Fam
146000,141290.19,5,1200,2,884,864,NAmes,1Story,1Fam
129000,124553.05,5,936,1,308,936,NAmes,1Story,1Fam
176432,173180.66,6,1314,2,440,1314,CollgCr,1Story,1Fam
127000,116349.984,6,1355,0,0,684,IDOTRR,2Story,1Fam
170000,185918.67,8,1088,2,461,1074,StoneBr,1Story,TwnhsE
128000,115159.66,4,1324,1,240,672,BrkSide,1.5Fin,1Fam
157000,174513.66,7,1601,2,478,1271,NWAmes,1Story,1Fam
60000,63835.66,2,438,1,246,290,SWISU,1Story,1Fam
119500,121785.555,5,950,1,280,950,NAmes,1Story,1Fam
135000,130063.78,5,1134,1,254,1010,NAmes,1Story,1Fam
159500,146505.31,6,1194,2,539,655,NAmes,1Story,1Fam
106000,117878.46,5,1302,2,440,630,BrDale,2Story,TwnhsE
325000,329184.75,8,2622,2,712,1463,NoRidge,2Story,1Fam
179900,186224.14,7,1442,2,719,910,SawyerW,1Story,1Fam
274725,240929.42,7,2021,2,422,868,Gilbert,2Story,1Fam
181000,181067.84,6,1690,2,463,924,Gilbert,2Story,1Fam
280000,291422.28,8,1836,3,862,1836,NridgHt,1Story,1Fam
188000,183729.12,6,1658,2,431,773,Gilbert,2Story,1Fam
205000,199652.33,7,1964,2,483,803,NWAmes,2Story,1Fam
129900,121354.97,5,816,1,308,816,NAmes,1Story,1Fam
134500,124848.52,5,1008,1,240,1008,NAmes,1Story,1Fam
117000,112202.54,5,833,1,326,833,OldTown,1Story,1Fam
318000,314075.22,8,1734,3,928,1734,NridgHt,1Story,1Fam
184100,187041.69,8,1419,2,527,408,Gilbert,SLvl,1Fam
130000,128848.24,5,894,2,450,894,Sawyer,1Story,1Fam
140000,143526.44,5,1601,1,300,533,Sawyer,SLvl,1Fam
133700,131082.33,5,1040,1,286,1040,NAmes,1Story,1Fam
118400,116415.234,6,1012,1,308,1012,IDOTRR,1Story,1Fam
212900,217685.34,7,1552,3,782,1552,CollgCr,1Story,1Fam
112000,99843.516,4,960,1,288,672,Edwards,1Story,1Fam
118000,97669.1,5,698,0,0,698,Edwards,1Story,1Fam
163900,171190.25,7,1482,2,392,384,Gilbert,SLvl,1Fam
115000,134483.97,4,1005,2,672,1005,NAmes,1Story,1Fam
174000,185372.86,7,1555,3,660,1373,Blmngtn,1Story,TwnhsE
259000,240650.75,7,1530,3,630,1530,Gilbert,1Story,1Fam
215000,213768.02,7,1959,2,434,847,Gilbert,2Story,1Fam
140000,137775.11,5,936,2,672,936,OldTown,SFoyer,Duplex
135000,141170.94,4,1981,2,576,1122,SWISU,1.5Fin,1Fam
93500,113887.71,5,974,0,0,974,Mitchel,1Story,1Fam
117500,143124.62,6,2210,1,205,1008,OldTown,2Story,1Fam
239500,242115.92,8,2020,2,466,1128,SawyerW,2Story,1Fam
169000,180605.72,6,1600,2,460,916,Gilbert,2Story,1Fam
102000,116199.03,6,986,1,180,960,BrkSide,1Story,1Fam
119000,130187.49,6,1252,1,288,1032,NAmes,1.5Fin,1Fam
94000,97081.09,5,1020,0,0,780,Sawyer,1.5Fin,1Fam
196000,187549.02,6,1567,2,714,1567,Mitchel,1Story,1Fam
144000,138456.44,5,1167,2,495,915,BrkSide,1Story,1Fam
139000,140312.3,5,952,2,840,952,NAmes,1Story,1Fam
197500,167481.33,5,1868,2,484,780,NWAmes,2Story,1Fam
424870,426712.56,8,2828,3,1052,1466,CollgCr,2Story,1Fam
80000,107031.555,5,1006,0,0,1006,Sawyer,1Story,1Fam
80000,90639.55,4,924,1,280,672,Edwards,1.5Fin,2fmCon
149000,143775.17,5,1576,1,225,1042,BrkSide,1.5Fin,1Fam
180000,168296.42,6,1298,2,403,1298,SawyerW,1Story,1Fam
174500,174555.5,7,1564,1,234,704,Crawfor,2Story,1Fam
116900,118908.82,7,1111,1,288,572,OldTown,1.5Fin,1Fam
143000,146340.4,7,1482,2,324,650,OldTown,2Story,1Fam
124000,129271.3,6,932,1,306,932,NAmes,1Story,1Fam
149900,163349.3,5,1466,2,528,1466,Edwards,1Story,1Fam
230000,226306.0,6,1811,2,470,1073,Crawfor,1Story,1Fam
120500,123161.31,6,816,1,432,816,IDOTRR,1Story,1Fam
201800,196085.16,7,1820,2,492,864,NAmes,2Story,1Fam
218000,205296.12,5,1437,2,528,1437,Veenker,1Story,1Fam
179900,156152.23,5,1265,2,502,1219,NAmes,SLvl,1Fam
230000,212223.62,7,1314,2,626,1314,NridgHt,1Story,Twnhs
235128,243024.1,8,1580,3,830,1580,Somerst,1Story,1Fam
185000,191311.48,6,1876,2,540,901,NWAmes,2Story,1Fam
146000,154489.83,6,1456,2,440,855,NPkVill,2Story,Twnhs
224000,211953.45,6,1640,2,924,1296,Crawfor,1Story,1Fam
129000,128848.24,5,894,2,450,894,Sawyer,1Story,1Fam
108959,143094.5,4,1258,2,400,1198,Sawyer,SFoyer,Duplex
194000,192550.25,5,1432,2,588,1360,Veenker,SLvl,1Fam
233170,228574.17,7,1502,2,644,1502,NridgHt,1Story,1Fam
245350,268571.47,8,1694,3,776,1694,CollgCr,1Story,1Fam
173000,179100.45,6,1671,2,472,959,Gilbert,2Story,1Fam
235000,224861.16,6,2108,2,540,1127,Edwards,2Story,1Fam
625000,629961.9,10,3627,3,807,1930,NoRidge,2Story,1Fam
171000,142444.1,6,1118,1,358,1096,Mitchel,SLvl,1Fam
163000,164651.14,6,1261,2,433,1261,NAmes,1Story,1Fam
171900,172770.98,7,1250,2,625,625,Somerst,2Story,TwnhsE
200500,199114.94,5,3086,0,0,1598,ClearCr,1.5Fin,1Fam
239000,228838.25,6,2345,2,360,952,Crawfor,2Story,1Fam
285000,371145.03,8,2872,2,541,1683,NoRidge,1.5Fin,1Fam
119500,120888.66,5,923,1,264,876,Mitchel,1Story,1Fam
115000,110416.125,6,1224,1,210,818,OldTown,1.5Fin,1Fam
154900,117932.805,5,1343,1,186,731,Crawfor,1.5Fin,1Fam
93000,91641.45,5,1124,0,0,0,Edwards,1Story,1Fam
250000,272191.47,7,2514,2,693,1216,Timber,2Story,1Fam
392500,355442.38,8,1652,2,482,1600,Crawfor,1Story,TwnhsE
745000,720645.6,10,4476,3,813,2396,NoRidge,2Story,1Fam
120000,128833.74,5,1130,2,720,1120,OldTown,1Story,1Fam
186700,181086.98,5,1572,3,995,1572,Timber,1Story,1Fam
104900,111662.984,5,1221,1,392,784,Edwards,1.5Fin,1Fam
95000,101547.38,3,1699,2,420,978,OldTown,2Story,2fmCon
262000,265853.28,8,1624,3,757,1624,NoRidge,1Story,1Fam
195000,189792.1,7,1660,2,493,831,CollgCr,2Story,1Fam
189000,201601.69,7,1804,2,442,994,Gilbert,2Story,1Fam
168000,166972.52,4,1622,4,1356,1249,Mitchel,1Story,2fmCon
174000,178966.14,8,1441,2,492,776,Somerst,2Story,Twnhs
125000,123160.24,5,1472,1,250,702,OldTown,1.5Fin,1Fam
165000,163344.77,6,1224,2,402,1224,Mitchel,1Story,TwnhsE
158000,134850.28,6,1352,1,299,663,Sawyer,2Story,1Fam
176000,172528.28,6,1456,2,400,728,Gilbert,2Story,1Fam
219210,221063.9,7,1863,3,660,879,Gilbert,2Story,1Fam
144000,150427.44,7,1690,1,225,815,OldTown,2.5Unf,1Fam
178000,188526.25,7,1212,2,573,1212,CollgCr,1Story,1Fam
148000,141707.77,4,1382,2,459,1051,Sawyer,1Story,1Fam
116050,113430.51,4,864,1,280,864,NAmes,1Story,1Fam
197900,210837.83,7,1779,2,546,866,CollgCr,2Story,1Fam
117000,121686.875,5,1348,1,216,884,BrkSide,1.5Fin,1Fam
